conm,cusip,cusip9digit,gvkey,id1,loc,ticker
ABS INDUSTRIES INC,00078110,000781104,1009,161,USA,ABSI
ABSOLUTE POTENTIAL INC,00388N10,00388N101,64483,163,USA,ABLP
ABSOLUTE POTENTIAL INC,00388N10,00388N101,64483,163,USA,ABLP
ABSOLUTE ENTERTAINMENT INC,00386310,003863107,28199,162,USA,ABSO
ABSOLUTE ENTERTAINMENT INC,00386310,003863107,28199,162,USA,ABSO
ABSOLUTE ENTERTAINMENT INC,00386310,003863107,28199,162,USA,ABSO
ABT BUILDING PRODUCTS CORP,00078210,000782102,28521,164,USA,ABTC
ACA JOE INC,00387030,003870300,1083,167,USA,3ACAJC
ACA JOE INC,00387030,003870300,1083,167,USA,3ACAJC
ACA JOE INC,00387030,003870300,1083,167,USA,3ACAJC
ACACIA COMMUNICATIONS INC,00401C10,00401C108,26722,168,USA,ACIA
ACAMAR PARTNERS ACQUISITION,00428510,004285102,34615,176,USA,ACAM
ACADIANA BANCSHARES INC/LA,00428010,004280103,63258,175,USA,ANA.3
ACAMAR PARTNERS ACQUISITION,00428510,004285102,34615,176,USA,ACAM
ACCELERATED PHARMA INC -REDH,00434Y10,00434Y101,29003,182,USA,ACCP
ACCELERATED PHARMA INC -REDH,00434Y10,00434Y101,29003,182,USA,ACCP
ACC CONSUMER FINANCE CORP,00079H10,00079H108,62873,177,USA,ACCI.1
ACCELERON PHARMA INC,00434H10,00434H108,18510,183,USA,XLRN
ACCELERATED PHARMA INC -REDH,00434Y10,00434Y101,29003,182,USA,ACCP
ACCELGRAPHICS INC,00430P10,00430P104,64603,184,USA,ACCL.
ACCELLENT INC,00499X93,00499X931,162928,185,USA,5298B
ACCELGRAPHICS INC,00430P10,00430P104,64603,184,USA,ACCL.
ACCELLENT INC,00499X93,00499X931,162928,185,USA,5298B
ACCENT OPTICAL TECH INC-REDH,00430N99,00430N992,264671,189,USA,AXNT
ACCENT OPTICAL TECH INC-REDH,00430N99,00430N992,264671,189,USA,AXNT
ACCENT OPTICAL TECH INC-REDH,00430N99,00430N992,264671,189,USA,AXNT
ACCESS BEYOND INC,00431W10,00431W108,8461,193,USA,ACCB
ACCESS ANYTIME BANCORP INC,00431F10,00431F105,16855,192,USA,AABC
ACCESS CORP,00431210,004312104,1090,194,USA,1416B
ACCESS HEALTH INC,00431L10,00431L102,24948,195,USA,ACCS.1
ACCESS CORP,00431210,004312104,1090,194,USA,1416B
ACCESS HEALTHNET INC,00431530,004315305,25142,196,USA,3AHNT
ACCESS HEALTHNET INC,00431530,004315305,25142,196,USA,3AHNT
ACCESS MIDSTREAM PARTNERS LP,00434L10,00434L109,184321,197,USA,ACMP
ACCESS MIDSTREAM PARTNERS LP,00434L10,00434L109,184321,197,USA,ACMP
ACCESS HEALTHNET INC,00431530,004315305,25142,196,USA,3AHNT
ACCESS SOLUTIONS INTL INC,00431710,004317103,63788,201,USA,ASIC.
ACCESS POWER INC,00431N10,00431N108,66119,200,USA,ACCR
ACCESS POWER INC,00431N10,00431N108,66119,200,USA,ACCR
ACCESS WORLDWIDE CMMNCTNS,00431910,004319109,66454,203,USA,AWWC
ACCESS WORLDWIDE CMMNCTNS,00431910,004319109,66454,203,USA,AWWC
ACCESS WORLDWIDE CMMNCTNS,00431910,004319109,66454,203,USA,AWWC
ACCESSPOINT CORP,00432T10,00432T104,119293,205,USA,ASAP
ACCLARENT INC -REDH,00499Z92,00499Z928,180230,207,USA,0505B
ACCLARENT INC -REDH,00499Z92,00499Z928,180230,207,USA,0505B
ACCOLADE INC -REDH,00499H93,00499H936,36263,209,USA,ACCD
ACCLARENT INC -REDH,00499Z92,00499Z928,180230,207,USA,0505B
ACCOLADE INC -REDH,00499H93,00499H936,36263,209,USA,ACCD
ACCOLADE INC -REDH,00499H93,00499H936,36263,209,USA,ACCD
ACCORD NETWORKS LTD,M0169010,M01690102,137410,211,USA,ACCD.1
ACCORD NETWORKS LTD,M0169010,M01690102,137410,211,USA,ACCD.1
ACCORD NETWORKS LTD,M0169010,M01690102,137410,211,USA,ACCD.1
ACCPAC INTERNATIONAL -REDH,00435410,004354106,152009,212,USA,3ACPC.1
ACCREDITED HOME LENDERS HOLDING,00437P10,00437P107,150024,213,USA,LEND.1
ACCPAC INTERNATIONAL -REDH,00435410,004354106,152009,212,USA,3ACPC.1
ACCPAC INTERNATIONAL -REDH,00435410,004354106,152009,212,USA,3ACPC.1
ACCUGRAPH CORP  -CL A,00438E30,00438E309,14056,217,USA,ACCUF
ACCUGRAPH CORP  -CL A,00438E30,00438E309,14056,217,USA,ACCUF
ACCUGRAPH CORP  -CL A,00438E30,00438E309,14056,217,USA,ACCUF
ACCUFACTS PRE-EMPLOYMENT SCR,00437U10,00437U106,111931,216,USA,APES
ACCUMED INTERNATIONAL INC,00438330,004383303,26006,219,USA,3ACMI.
ACCUHEALTH INC,00438010,004380101,14953,218,USA,AHLHQ
ACCUSHARES SPOT CBOE VIX UP,00439V77,00439V771,24001,224,USA,VXUP
ACCURO HEALTHCARE INC-REDH,00439N10,00439N100,179412,222,USA,ACCU.1
ACCUSHARES SPOT CBOE VIX DWN,00439V76,00439V763,23998,223,USA,VXDN
ACCUSHARES SPOT CBOE VIX DWN,00439V76,00439V763,23998,223,USA,VXDN
ACCUSHARES SPOT CBOE VIX DWN,00439V76,00439V763,23998,223,USA,VXDN
ACCURO HEALTHCARE INC-REDH,00439N10,00439N100,179412,222,USA,ACCU.1
ACCURO HEALTHCARE INC-REDH,00439N10,00439N100,179412,222,USA,ACCU.1
ACCUSHARES SPOT CBOE VIX UP,00439V77,00439V771,24001,224,USA,VXUP
ACCUSHARES SPOT CBOE VIX UP,00439V77,00439V771,24001,224,USA,VXUP
ACE COMM CORP,00440410,004404109,63470,226,USA,3ACEC
ACELITY HOLDINGS INC -REDH,00499O93,00499O931,14555,228,USA,9566B
ACE HARDWARE CORP,00499Y93,00499Y939,1107,227,USA,2675B
ACELITY HOLDINGS INC -REDH,00499O93,00499O931,14555,228,USA,9566B
ACELITY HOLDINGS INC -REDH,00499O93,00499O931,14555,228,USA,9566B
ACF INDUSTRIES HOLDING CORP,00099V00,00099V004,1010,232,USA,4165A
ACF INDUSTRIES HOLDING CORP,00099V00,00099V004,1010,232,USA,4165A
ACF INDUSTRIES HOLDING CORP,00099V00,00099V004,1010,232,USA,4165A
ACG HOLDINGS INC,02599Y94,02599Y942,128718,233,USA,9891B
ACI TELECENTRICS INC,00098110,000981100,63826,236,USA,ACIT
ACG HOLDINGS INC,02599Y94,02599Y942,128718,233,USA,9891B
ACHAOGEN INC,00444910,004449104,19718,234,USA,AKAOQ
ACIES CORP,00450720,004507208,149939,238,USA,ACIE
ACIES CORP,00450720,004507208,149939,238,USA,ACIE
ACLARIS THERAPEUTICS INC,00461U10,00461U105,25904,241,USA,ACRS
ACLARA BIOSCIENCES INC,00461P10,00461P106,133164,240,USA,ACLA
ACM GOVT SECURITIES,00091410,000914101,14683,242,USA,GSF.1
ACM GOVT SECURITIES,00091410,000914101,14683,242,USA,GSF.1
ACM GVT OPPORTUNITY FD,00091810,000918102,15365,243,USA,AOF.1
ACM GOVT SECURITIES,00091410,000914101,14683,242,USA,GSF.1
ACM GVT OPPORTUNITY FD,00091810,000918102,15365,243,USA,AOF.1
ACM GVT SPECTRUM FUND,00091710,000917104,14778,244,USA,SI.2
ACM GVT SPECTRUM FUND,00091710,000917104,14778,244,USA,SI.2
ACM GVT OPPORTUNITY FD,00091810,000918102,15365,243,USA,AOF.1
ACM GVT SPECTRUM FUND,00091710,000917104,14778,244,USA,SI.2
ACM MANAGED DLR INCOME FD,00094910,000949107,29048,245,USA,ADF.1
ACM MANAGED DLR INCOME FD,00094910,000949107,29048,245,USA,ADF.1
ACM MANAGED DLR INCOME FD,00094910,000949107,29048,245,USA,ADF.1
ACM MANAGED MULTI-MKT TR INC,00092810,000928101,20207,247,USA,MMF.1
ACM MANAGED MULTI-MKT TR INC,00092810,000928101,20207,247,USA,MMF.1
ACM MANAGED MULTI-MKT TR INC,00092810,000928101,20207,247,USA,MMF.1
ACM MANAGED INCOME FUND,00091910,000919100,15366,246,USA,AMF
ACM MUN SEC INCOME FUND INC,00094210,000942102,28175,248,USA,AMU.1
ACME COMMUNICATIONS INC,00463110,004631107,124374,251,USA,ACME
ACME ELECTRIC CORP,00464410,004644100,1099,252,USA,ACEE
ACME METALS INC,00472410,004724100,12569,254,USA,AMIIQ
ACM RESEARCH INC,00108J10,00108J109,32638,249,USA,ACMR
ACME INTERMEDIATE HOLDING LLC,00470193,004701934,126895,253,USA,9827B
ACME INTERMEDIATE HOLDING LLC,00470193,004701934,126895,253,USA,9827B
ACME PACKET INC,00476410,004764106,175111,255,USA,APKT
ACME TELEVISION LLC,00481293,004812939,148729,256,USA,0326B
ACME TELEVISION LLC,00481293,004812939,148729,256,USA,0326B
ACME-CLEVELAND CORP,00462610,004626107,1098,258,USA,AMT.1
ACME-CLEVELAND CORP,00462610,004626107,1098,258,USA,AMT.1
ACNIELSEN CORP,00483310,004833109,63797,260,USA,ART.2
ACME-CLEVELAND CORP,00462610,004626107,1098,258,USA,AMT.1
ACORDIA INC,00492910,004929105,25846,262,USA,ACO.1
ACORN HOLDING CORP -OLD,00498X94,00498X940,17216,264,USA,0183B
ACQUA GROUP INC,00492640,004926408,23498,266,USA,3ACQGE
ACQUA GROUP INC,00492640,004926408,23498,266,USA,3ACQGE
ACQUIRERS FUND ETF (THE),26922A26,26922A263,35214,267,USA,ZIG
ACR GROUP INC,00087B10,00087B101,21686,268,USA,BRR
ACS ENTERPRISES INC,00087230,000872309,1011,273,USA,ACSE
ACRO BIOMEDICAL CO LTD,00489210,004892105,27584,271,USA,ACBM
ACRODYNE COMMUNICATIONS INC,00500E10,00500E104,31520,272,USA,ACRO
ACRO BIOMEDICAL CO LTD,00489210,004892105,27584,271,USA,ACBM
ACQUIRERS FUND ETF (THE),26922A26,26922A263,35214,267,USA,ZIG
ACQUIRERS FUND ETF (THE),26922A26,26922A263,35214,267,USA,ZIG
ACQUA GROUP INC,00492640,004926408,23498,266,USA,3ACQGE
ACSYS INC,00087X10,00087X103,66625,274,USA,AYS.
ACS ENTERPRISES INC,00087230,000872309,1011,273,USA,ACSE
ACT INTERNATIONAL INC,00099X93,00099X935,151000,277,USA,0367B
ACT INTERNATIONAL INC,00099X93,00099X935,151000,277,USA,0367B
ACT II GLOBAL ACQ CORP,G0080J10,G0080J104,35053,276,USA,ACTT
ACT II GLOBAL ACQ CORP,G0080J10,G0080J104,35053,276,USA,ACTT
ACS ENTERPRISES INC,00087230,000872309,1011,273,USA,ACSE
ACTION AUTO RENTAL,00491010,004910105,13778,284,USA,3AXXN
ACTION AUTO RENTAL,00491010,004910105,13778,284,USA,3AXXN
ACTION STAFFING INC,00491410,004914107,14052,286,USA,8236B
ACTION STAFFING INC,00491410,004914107,14052,286,USA,8236B
ACTION AUTO RENTAL,00491010,004910105,13778,284,USA,3AXXN
ACTION STAFFING INC,00491410,004914107,14052,286,USA,8236B
ACTIVE HEALTH FOODS INC,00505130,005051305,187742,287,USA,AHFD
ACTIVE HEALTH FOODS INC,00505130,005051305,187742,287,USA,AHFD
ACTIVE NETWORK INC,00506D10,00506D100,160281,289,USA,ACTV
ACTIVE LINK COMMUNICATIONS,00505W10,00505W109,14414,288,USA,ACVE
ACTRADE FINL TECHNOLGIES LTD,00507P10,00507P102,22843,297,USA,ACRTQ
ACTRADE FINL TECHNOLGIES LTD,00507P10,00507P102,22843,297,USA,ACRTQ
ACTRADE FINL TECHNOLGIES LTD,00507P10,00507P102,22843,297,USA,ACRTQ
ACUITY IMAGING INC,00508110,005081104,1896,303,USA,ACUT
ACUITY CIMATRIX INC,77107430,771074309,9191,302,USA,RVSIQ
ACUITY CIMATRIX INC,77107430,771074309,9191,302,USA,RVSIQ
ACUITY CIMATRIX INC,77107430,771074309,9191,302,USA,RVSIQ
ACUITY IMAGING INC,00508110,005081104,1896,303,USA,ACUT
ACUITY IMAGING INC,00508110,005081104,1896,303,USA,ACUT
ACUSON CORP,00511310,005113105,12570,306,USA,ACN.2
ADACORP INC,00531520,005315205,1116,309,USA,ADAI20
ADACORP INC,00531520,005315205,1116,309,USA,ADAI20
ADAMAS PHARMACEUTICALS INC,00548A10,00548A106,20042,311,USA,ADMS
ADAL GROUP INC,00547310,005473103,13537,310,USA,ADGR
ADAMS DIVERSIFIED EQUITY FD,00621210,006212104,1119,313,USA,ADX
ADAL GROUP INC,00547310,005473103,13537,310,USA,ADGR
ADACORP INC,00531520,005315205,1116,309,USA,ADAI20
ADAMS OUTDOOR ADVERTSG  -LP,00634893,006348932,64771,316,USA,3185B
ADAMS NATURAL RESOURCES FUND,00548F10,00548F105,14753,315,USA,PEO
ADAMS RESPIRATORY THERAPTCS,00635P10,00635P107,163628,318,USA,ARXT
ADAMS OUTDOOR ADVERTSG  -LP,00634893,006348932,64771,316,USA,3185B
ADAMS OUTDOOR ADVERTSG  -LP,00634893,006348932,64771,316,USA,3185B
ADAMS RESPIRATORY THERAPTCS,00635P10,00635P107,163628,318,USA,ARXT
ADAMS RESPIRATORY THERAPTCS,00635P10,00635P107,163628,318,USA,ARXT
ADAMS RESOURCES & ENERGY INC,00635130,006351308,1121,317,USA,AE
ADAPTHEALTH CORP,00653Q10,00653Q102,35852,319,USA,AHCO
ADAPTIVE BIOTECH CORP,00650F10,00650F109,35279,320,USA,ADPT
ADCO TECHNOLOGIES INC,00088510,000885103,31526,324,USA,ADCO.1
ADCO TECHNOLOGIES INC,00088510,000885103,31526,324,USA,ADCO.1
ADDINGTON RESOURCES INC,00651610,006516108,13429,325,USA,ADDR
ADCO TECHNOLOGIES INC,00088510,000885103,31526,324,USA,ADCO.1
ADDISON-DAVIS DIAGNOSTICS,00653320,006533202,105851,326,USA,ADSD
ADDSCO INDUSTRIES INC,00088710,000887109,1014,327,USA,3ADDS
ADDSCO INDUSTRIES INC,00088710,000887109,1014,327,USA,3ADDS
ADDSCO INDUSTRIES INC,00088710,000887109,1014,327,USA,3ADDS
ADDUS HOMECARE CORP,00673910,006739106,183283,328,USA,ADUS
ADELANTE SHARES RE GRWTH ETF,75610210,756102109,178448,331,USA,AGV
ADELANTE SHARES RE GRWTH ETF,75610210,756102109,178448,331,USA,AGV
ADE CORP/MA,00089C10,00089C107,61427,330,USA,ADEX
ADE CORP/MA,00089C10,00089C107,61427,330,USA,ADEX
ADE CORP/MA,00089C10,00089C107,61427,330,USA,ADEX
ADELANTE SHARES RE KINGS ETF,75610240,756102406,178449,332,USA,AKB
ADELANTE SHARES RE GRWTH ETF,75610210,756102109,178448,331,USA,AGV
ADELANTE SHARES RE KINGS ETF,75610240,756102406,178449,332,USA,AKB
ADELANTE SHARES RE KINGS ETF,75610240,756102406,178449,332,USA,AKB
ADELANTE SHS RE COMPOSITE,75610270,756102703,178447,334,USA,ACB.1
ADELANTE SHS RE CLASSICS ETF,75610230,756102307,178446,333,USA,ACK.1
ADELANTE SHS RE CLASSICS ETF,75610230,756102307,178446,333,USA,ACK.1
ADELANTE SHS RE COMPOSITE,75610270,756102703,178447,334,USA,ACB.1
ADELANTE SHS RE COMPOSITE,75610270,756102703,178447,334,USA,ACB.1
ADELANTE SHS RE SHELTER ETF,75610260,756102604,178451,335,USA,AQS.1
ADELANTE SHS RE SHELTER ETF,75610260,756102604,178451,335,USA,AQS.1
ADELANTE SHS RE SHELTER ETF,75610260,756102604,178451,335,USA,AQS.1
ADELANTE SHS RE VALUE ETF,75610220,756102208,178452,336,USA,AVU.2
ADELANTE SHS RE VALUE ETF,75610220,756102208,178452,336,USA,AVU.2
ADELANTE SHS RE YIELD PLUS,75610250,756102505,178450,337,USA,ATY.3
ADELANTE SHS RE CLASSICS ETF,75610230,756102307,178446,333,USA,ACK.1
ADELANTE SHS RE YIELD PLUS,75610250,756102505,178450,337,USA,ATY.3
ADELANTE SHS RE VALUE ETF,75610220,756102208,178452,336,USA,AVU.2
ADELANTE SHS RE YIELD PLUS,75610250,756102505,178450,337,USA,ATY.3
ADERIS PHARMACEUTICALS INC,00686M10,00686M102,146736,342,USA,ADPX.
ADERIS PHARMACEUTICALS INC,00686M10,00686M102,146736,342,USA,ADPX.
ADESTO TECHNOLOGIES CORP,00687D10,00687D101,26187,344,USA,IOTS
ADERIS PHARMACEUTICALS INC,00686M10,00686M102,146736,342,USA,ADPX.
ADEPTUS HEALTH INC,00685510,006855100,20672,341,USA,ADPTQ
ADEXA INC,00686P10,00686P105,140906,345,USA,ADXA
ADEXA INC,00686P10,00686P105,140906,345,USA,ADXA
ADEZA BIOMEDICAL CORP,00686410,006864102,161037,346,USA,ADZA
ADFITECH INC,00687B10,00687B105,184541,347,USA,ADFT
ADEXA INC,00686P10,00686P105,140906,345,USA,ADXA
ADFLEX SOLUTIONS INC,00686610,006866107,30696,348,USA,AFLX
ADFORCE INC,00686710,006867105,120313,349,USA,ADFC
ADFORCE INC,00686710,006867105,120313,349,USA,ADFC
ADFITECH INC,00687B10,00687B105,184541,347,USA,ADFT
ADFITECH INC,00687B10,00687B105,184541,347,USA,ADFT
ADFORCE INC,00686710,006867105,120313,349,USA,ADFC
ADIA SERVICES INC,00687410,006874101,1128,351,USA,ADIA.
ADIAL PHARMACEUTICALS,00688A10,00688A106,32395,352,USA,ADIL
ADIENCE INC,00499Z93,00499Z936,21444,353,USA,6497B
ADIENCE INC,00499Z93,00499Z936,21444,353,USA,6497B
ADIRONDACK TRUST CO,00701410,007014103,17222,355,USA,ADKT
ADITX THERAPEUTICS INC -REDH,00799G93,00799G935,35958,356,USA,ADTX
ADITX THERAPEUTICS INC -REDH,00799G93,00799G935,35958,356,USA,ADTX
ADIRONDACK TRUST CO,00701410,007014103,17222,355,USA,ADKT
ADIRONDACK TRUST CO,00701410,007014103,17222,355,USA,ADKT
ADITX THERAPEUTICS INC -REDH,00799G93,00799G935,35958,356,USA,ADTX
ADJUSTABLE RATE MBS TRUST,00703310,007033103,164118,357,USA,ADJ.Z
ADJUSTABLE RATE MBS TRUST,00703310,007033103,164118,357,USA,ADJ.Z
ADJUSTABLE RATE MBS TRUST,00703310,007033103,164118,357,USA,ADJ.Z
ADM TRONICS UNLIMITED INC/DE,00100410,001004100,21116,358,USA,ADMT
ADMIRALTY BANCORP INC,00723110,007231103,114648,361,USA,AAAB.
ADOBE RESOURCES CORP,00724010,007240104,6934,364,USA,ADB.1
ADOBE RESOURCES CORP,00724010,007240104,6934,364,USA,ADB.1
ADMAR GROUP INC,00709330,007093305,13171,360,USA,ADMR.
ADOBE RESOURCES CORP,00724010,007240104,6934,364,USA,ADB.1
ADMAR GROUP INC,00709330,007093305,13171,360,USA,ADMR.
ADSTAR INC,00737P10,00737P104,124934,369,USA,ADST
ADS TACTICAL INC  -REDH,00101D10,00101D109,186452,368,USA,ADSI
ADS TACTICAL INC  -REDH,00101D10,00101D109,186452,368,USA,ADSI
ADS TACTICAL INC  -REDH,00101D10,00101D109,186452,368,USA,ADSI
ADT CORP,00101J10,00101J106,14438,370,USA,ADT.4
ADT INC,00090Q10,00090Q103,32930,371,USA,ADT
ADTEC INC,00738C10,00738C102,13087,373,USA,8705B
ADTEC INC,00738C10,00738C102,13087,373,USA,8705B
ADTEC INC,00738C10,00738C102,13087,373,USA,8705B
ADURO BIOTECH INC,00739L10,00739L101,23335,376,USA,ADRO
ADV INHALATION THERAPYS-REDH,M0182P10,M0182P100,26095,378,USA,AITP
ADV INHALATION THERAPYS-REDH,M0182P10,M0182P100,26095,378,USA,AITP
ADV COMMUNICATION SYSTEM INC,00750X10,00750X109,64996,377,USA,ACSC
ADV MACHINE VISION CORP-CL A,00753B10,00753B104,25004,379,USA,AMVC
ADV INHALATION THERAPYS-REDH,M0182P10,M0182P100,26095,378,USA,AITP
ADVA INTERNATIONAL INC,00100W10,00100W108,13909,382,USA,ADII
ADVANCE AMER CASH ADVANCE CT,00739W10,00739W107,161067,384,USA,AEA
ADVANCE AMER CASH ADVANCE CT,00739W10,00739W107,161067,384,USA,AEA
ADVANCE AMER CASH ADVANCE CT,00739W10,00739W107,161067,384,USA,AEA
ADVACARE INC,00738B10,00738B104,24875,383,USA,AVCR
ADVANCE CIRCUITS INC,00738310,007383102,1137,386,USA,ADVC.
ADVANCE CIRCUITS INC,00738310,007383102,1137,386,USA,ADVC.
ADVACARE INC,00738B10,00738B104,24875,383,USA,AVCR
ADVACARE INC,00738B10,00738B104,24875,383,USA,AVCR
ADVANCE FINANCIAL BANCORP,00743710,007437106,64546,388,USA,AFBC
ADVANCE ROSS CORP,00750D10,00750D103,1138,389,USA,AROS.
ADVANCE FINANCIAL BANCORP,00743710,007437106,64546,388,USA,AFBC
ADVANCE CIRCUITS INC,00738310,007383102,1137,386,USA,ADVC.
ADVANCE STORES CO INC,00751K93,00751K932,147567,390,USA,0211B
ADVANCE STORES CO INC,00751K93,00751K932,147567,390,USA,0211B
ADVANCED ACCESSORY HOLDINGS CP,00799Y93,00799Y936,145984,391,USA,0769B
ADVANCED ACCESSORY HOLDINGS CP,00799Y93,00799Y936,145984,391,USA,0769B
ADVANCED ANALOGIC TECH,00752J10,00752J108,163679,392,USA,AATI
ADVANCED BIOHEALING  -REDH,00752T10,00752T106,186609,394,USA,ABHB
ADVANCED BIOHEALING  -REDH,00752T10,00752T106,186609,394,USA,ABHB
ADVANCED BIOHEALING  -REDH,00752T10,00752T106,186609,394,USA,ABHB
ADVANCED BIOMEDICAL TECH INC,00752M10,00752M101,182960,395,USA,ABMT
ADVANCED COMPUTER TECHNIQUES,00751810,007518103,1141,396,USA,AVCD
ADVANCED COMPUTER TECHNIQUES,00751810,007518103,1141,396,USA,AVCD
ADVANCED BIOMEDICAL TECH INC,00752M10,00752M101,182960,395,USA,ABMT
ADVANCED DETECTORS INC,00797710,007977101,13485,398,USA,3ADETE
ADVANCED DETECTORS INC,00797710,007977101,13485,398,USA,3ADETE
ADVANCED COMPUTER TECHNIQUES,00751810,007518103,1141,396,USA,AVCD
ADVANCED DIGITAL INFO CORP,00752510,007525108,63644,399,USA,ADIC
ADVANCED DISPOSAL SERVICES,00790X10,00790X101,16648,400,USA,ADSW
ADVANCED ENGINE TECHNOLOGIES,00758C10,00758C107,66124,404,USA,AENG
ADVANCED ENGINE TECHNOLOGIES,00758C10,00758C107,66124,404,USA,AENG
ADVANCED INTERVENTIONAL SYS,00795410,007954100,24654,408,USA,LAIS
ADVANCED INTERVENTIONAL SYS,00795410,007954100,24654,408,USA,LAIS
ADVANCED INTERVENTIONAL SYS,00795410,007954100,24654,408,USA,LAIS
ADVANCED FINANCIAL,00753J30,00753J305,24328,407,USA,3AVFI.
ADVANCED FINANCIAL,00753J30,00753J305,24328,407,USA,3AVFI.
ADVANCED FIBRE COMM INC,00754A10,00754A105,63678,406,USA,AFCI
ADVANCED LOGIC RESEARCH INC,00794810,007948102,21251,411,USA,AALR
ADVANCED MAMMOGRAPHY SYS INC,00753Q10,00753Q101,27621,412,USA,MAMOC
ADVANCED MEDICAL OPTICS INC,00763M10,00763M108,148870,415,USA,EYE.3
ADVANCED MONITORING SYS INC,00791010,007910102,1163,417,USA,3ADNME
ADVANCED OPTICS ELECTRONICS,00754V10,00754V109,66123,418,USA,ADOT
ADVANCED MONITORING SYS INC,00791010,007910102,1163,417,USA,3ADNME
ADVANCED MONITORING SYS INC,00791010,007910102,1163,417,USA,3ADNME
ADVANCED OPTICS ELECTRONICS,00754V10,00754V109,66123,418,USA,ADOT
ADVANCED ORTHOPEDIC TECH INC,00754F30,00754F302,24963,419,USA,AOTI
ADVANCED ORTHOPEDIC TECH INC,00754F30,00754F302,24963,419,USA,AOTI
ADVANCED OXYGEN TECHNOLOGY,00754B30,00754B301,1718,420,USA,AOXY
ADVANCED POWER TECHNOL INC,00761E10,00761E108,138602,422,USA,APTI.2
ADVANCED PROMOTION TECH INC,00795210,007952104,24217,423,USA,APTV.1
ADVANCED PROMOTION TECH INC,00795210,007952104,24217,423,USA,APTV.1
ADVANCED PROTEOME THERAPETCS,00762820,007628209,26761,424,USA,APTCF
ADVANCED PROMOTION TECH INC,00795210,007952104,24217,423,USA,APTV.1
ADVANCED PROTEOME THERAPETCS,00762820,007628209,26761,424,USA,APTCF
ADVANCED RECYCLING SCIENCES,00762C10,00762C101,31417,425,USA,ARYC.
ADVANCED PROTEOME THERAPETCS,00762820,007628209,26761,424,USA,APTCF
ADVANCED SURGICAL INC,00754R10,00754R108,28687,426,USA,ASUR.1
ADVANCED SURGICAL INC,00754R10,00754R108,28687,426,USA,ASUR.1
ADVANCED SURGICAL INC,00754R10,00754R108,28687,426,USA,ASUR.1
ADVANCED SYSTEMS INTL INC,00757P10,00757P109,66322,428,USA,ADSN
ADVANCED TELECOMMUNICATIONS,00792310,007923105,1171,429,USA,ATEL.1
ADVANCED SWITCHING COMM INC,00757V10,00757V106,140441,427,USA,ASCX
ADVANCED TOBACCO PRODUCTS,00755G10,00755G101,12591,431,USA,3AVTH.
ADVANCED TOBACCO PRODUCTS,00755G10,00755G101,12591,431,USA,3AVTH.
ADVANCED VOICE RECOGNITION,00767C10,00767C106,177190,433,USA,AVOI
ADVANCED TELECOMMUNICATIONS,00792310,007923105,1171,429,USA,ATEL.1
ADVANCED TELECOMMUNICATIONS,00792310,007923105,1171,429,USA,ATEL.1
ADVANCED VOICE RECOGNITION,00767C10,00767C106,177190,433,USA,AVOI
ADVANCEPIERRE FOODS HOLDINGS,00782L10,00782L107,27148,435,USA,APFH
ADVANSTAR COMMUNICATIONS INC,00799Q00,00799Q008,145976,437,USA,0078A
ADVANTA CORP  -CL B,00794220,007942204,12108,438,USA,ADVBQ
ADVANSTAR COMMUNICATIONS INC,00799Q00,00799Q008,145976,437,USA,0078A
ADVANTA CORP  -CL B,00794220,007942204,12108,438,USA,ADVBQ
ADVANTA CORP  -CL B,00794220,007942204,12108,438,USA,ADVBQ
ADVANTAGE ADVISORS MULTI SEC,00763F10,00763F103,161045,439,USA,XAMSX
ADVANTAGE ADVISORS MULTI SEC,00763F10,00763F103,161045,439,USA,XAMSX
ADVANTAGE ADVISORS MULTI SEC,00763F10,00763F103,161045,439,USA,XAMSX
ADVANTAGE BANCORP,00755C10,00755C100,25078,440,USA,AADV
ADVANTAGE COS INC/DE,00756E10,00756E105,3227,441,USA,ADVG
ADVANTAGE HEALTH CORP,00755P10,00755P101,24927,442,USA,ADHC.
ADVANTAGE COS INC/DE,00756E10,00756E105,3227,441,USA,ADVG
ADVANTAGE PAYROLL SVCS -REDH,00763Q10,00763Q109,147850,443,USA,APAY
ADVANTAGE HEALTH CORP,00755P10,00755P101,24927,442,USA,ADHC.
ADVANTAGE HEALTH CORP,00755P10,00755P101,24927,442,USA,ADHC.
ADVANTAGE PAYROLL SVCS -REDH,00763Q10,00763Q109,147850,443,USA,APAY
ADVANTAGE PAYROLL SVCS -REDH,00763Q10,00763Q109,147850,443,USA,APAY
ADVANTAGE SOLUTION-REDH,61999C93,61999C934,31803,444,USA,ADV
ADVANTAGE SOLUTION-REDH,61999C93,61999C934,31803,444,USA,ADV
ADVENT CLAYMORE CV SEC&IN II,00763910,007639107,177532,448,USA,AGC
ADVENT CLAYMORE CV SEC&IN II,00763910,007639107,177532,448,USA,AGC
ADVENT CONVERTIBL AND INC FD,00764C10,00764C109,153773,449,USA,AVK
ADVENT TECHNOLOGIES INC,00755B20,00755B201,13478,451,USA,AVTI.1
ADVENT TECHNOLOGIES INC,00755B20,00755B201,13478,451,USA,AVTI.1
ADVENT TECHNOLOGIES INC,00755B20,00755B201,13478,451,USA,AVTI.1
ADVENT CLAYMORE CV SEC&IN II,00763910,007639107,177532,448,USA,AGC
ADVENT/CLAYMORE ENCD GRWTH,00765E10,00765E104,162858,452,USA,LCM
